order_id,customer_id,product_id,date,quantity,unit_price,total_price
8555,1066,17,2023-02-10,1,214.73,214.73
8556,1062,13,2023-08-19,3,173.73,521.19
8557,1071,15,2023-05-31,2,249.82,499.64
8558,1095,11,2023-06-24,2,163.76,327.52
8559,1021,7,2023-11-17,4,436.58,1746.32
8560,1055,17,2023-08-14,1,45.79,45.79
8561,1051,19,2023-04-07,1,24.78,24.78
8562,1080,8,2023-08-16,2,209.13,418.26
8563,1026,17,2023-02-05,1,94.69,94.69
8564,1063,16,2023-01-14,1,374.43,374.43
8565,1044,14,2023-06-14,4,183.18,732.72
8566,1066,18,2023-06-30,1,138.1,138.1
8567,1025,9,2023-07-12,4,186.1,744.4
8568,1098,18,2023-10-30,1,117.55,117.55
8569,1012,20,2023-07-18,1,156.83,156.83
8570,1080,16,2023-12-02,1,288.31,288.31
8571,1029,17,2023-09-03,1,433.38,433.38
8572,1092,17,2023-01-14,2,191.73,383.46
8573,1077,16,2023-03-20,3,167.13,501.39
8574,1029,19,2023-01-01,3,393.08,1179.24
8575,1043,11,2023-10-02,1,20.99,20.99
8576,1047,6,2023-11-10,4,158.02,632.08
8577,1008,19,2023-05-15,4,231.56,926.24
8578,1047,7,2023-11-29,2,304.32,608.64
8579,1095,9,2023-04-25,3,86.47,259.41
8580,1055,12,2023-03-05,2,222.1,444.2
8581,1067,2,2023-10-01,5,287.49,1437.45
8582,1005,4,2023-07-15,1,260.02,260.02
8583,1064,3,2023-11-02,1,291.53,291.53
8584,1088,12,2023-11-20,3,334.58,1003.74
8585,1066,3,2023-04-01,2,195.89,391.78
8586,1020,9,2023-09-29,1,41.18,41.18
8587,1077,12,2023-03-19,1,37.22,37.22
8588,1029,8,2023-08-25,2,430.77,861.54
8589,1056,19,2023-11-08,2,341.94,683.88
8590,1054,5,2023-01-14,5,384.45,1922.25
8591,1001,5,2023-06-19,4,465.11,1860.44
8592,1047,8,2023-04-19,3,377.77,1133.31
8593,1021,3,2023-11-22,3,349.23,1047.69
8594,1012,19,2023-11-14,5,331.32,1656.6
8595,1088,9,2023-02-12,1,136.7,136.7
8596,1042,14,2023-11-09,3,479.07,1437.21
8597,1074,20,2023-12-24,1,275.6,275.6
8598,1073,2,2023-03-16,4,118.82,475.28
8599,1048,15,2023-11-03,5,112.81,564.05
8600,1036,4,2023-08-29,2,409.48,818.96
8601,1088,2,2023-11-19,2,132.6,265.2
8602,1034,9,2023-03-21,3,30.3,90.9
8603,1018,4,2023-06-21,2,219.92,439.84
8604,1027,5,2023-11-12,3,410.5,1231.5
8605,1056,11,2023-09-16,1,213.08,213.08
8606,1060,4,2023-11-24,1,403.74,403.74
8607,1042,4,2023-04-24,1,415.33,415.33
8608,1059,15,2023-12-02,3,430.28,1290.84
8609,1009,5,2023-04-21,1,298.56,298.56
8610,1078,3,2023-11-06,4,352.74,1410.96
8611,1095,16,2023-01-02,2,138.31,276.62
8612,1066,1,2023-01-29,2,58.85,117.7
8613,1023,1,2023-09-29,3,271.06,813.18
8614,1073,1,2023-09-04,1,15.19,15.19
8615,1043,3,2023-08-09,3,238.21,714.63
8616,1029,9,2023-04-05,2,60.03,120.06
8617,1096,13,2023-08-22,1,63.13,63.13
8618,1044,13,2023-11-11,3,436.68,1310.04
8619,1088,13,2023-08-31,3,323.85,971.55
8620,1059,8,2023-01-24,3,326.16,978.48
8621,1052,8,2023-12-05,2,208.19,416.38
8622,1024,19,2023-06-09,3,212.49,637.47
8623,1075,5,2023-11-26,1,158.52,158.52
8624,1003,10,2023-07-01,1,222.84,222.84
8625,1091,19,2023-08-29,3,297.69,893.07
8626,1083,3,2023-07-03,1,101.43,101.43
8627,1073,7,2023-12-18,1,138.22,138.22
8628,1030,6,2023-12-09,1,252.43,252.43
8629,1018,7,2023-12-19,2,198.54,397.08
8630,1001,7,2023-12-16,3,411.55,1234.65
8631,1003,20,2023-04-04,3,412.63,1237.89
8632,1078,8,2023-11-23,4,174.64,698.56
8633,1037,2,2023-07-27,2,230.89,461.78
8634,1032,15,2023-02-22,3,488.53,1465.59
8635,1017,10,2023-04-04,2,415.46,830.92
8636,1031,15,2023-04-08,6,115.67,694.02
8637,1095,2,2023-04-28,5,147.31,736.55
8638,1076,3,2023-10-17,1,50.91,50.91
8639,1079,19,2023-11-13,1,342.13,342.13
8640,1032,5,2023-12-24,1,165.28,165.28
8641,1033,19,2023-03-02,1,272.93,272.93
8642,1050,7,2023-09-09,2,386.39,772.78
8643,1062,14,2023-09-05,1,419.66,419.66
8644,1077,12,2023-09-21,1,169.43,169.43
8645,1046,10,2023-02-23,1,126.25,126.25
8646,1065,10,2023-06-30,4,425.78,1703.12
8647,1012,4,2023-05-28,3,196.82,590.46
8648,1051,18,2023-02-15,1,412.78,412.78
8649,1092,6,2023-04-28,2,83.38,166.76
8650,1051,20,2023-04-03,2,456.84,913.68
8651,1042,4,2023-01-31,3,246.73,740.19
8652,1097,5,2023-08-01,1,93.37,93.37
8653,1060,14,2023-06-03,1,272.18,272.18
8654,1080,9,2023-10-05,1,436.31,436.31
8655,1002,15,2023-11-09,1,200.77,200.77
8656,1093,1,2023-04-14,1,97.25,97.25
8657,1067,13,2023-06-03,3,292.51,877.53
8658,1094,2,2023-09-30,4,418.89,1675.56
8659,1058,15,2023-12-11,2,69.46,138.92
8660,1053,15,2023-12-23,1,30.29,30.29
8661,1068,16,2023-06-04,1,37.58,37.58
8662,1001,3,2023-11-19,4,122.94,491.76
8663,1067,13,2023-02-25,1,13.58,13.58
8664,1043,20,2023-10-07,2,220.05,440.1
8665,1037,1,2023-01-25,1,351.9,351.9
8666,1059,14,2023-09-23,3,358.12,1074.36
8667,1026,3,2023-10-19,2,321.99,643.98
8668,1090,17,2023-08-22,1,155.14,155.14
8669,1014,17,2023-07-29,2,370.61,741.22
8670,1038,9,2023-05-05,1,292.48,292.48
8671,1037,20,2023-06-22,4,431.98,1727.92
8672,1053,20,2023-04-28,1,244.22,244.22
8673,1062,4,2023-11-10,1,98.27,98.27
8674,1057,11,2023-03-24,3,320.98,962.94
8675,1061,15,2023-03-23,1,83.88,83.88
8676,1077,13,2023-01-23,2,481.94,963.88
8677,1017,20,2023-05-16,3,354.61,1063.83
8678,1028,12,2023-11-02,3,380.6,1141.8
8679,1070,15,2023-03-30,1,342.84,342.84
8680,1056,6,2023-10-26,1,57.8,57.8
8681,1023,18,2023-12-18,1,238.0,238.0
8682,1037,17,2023-07-30,1,329.19,329.19
8683,1005,17,2023-03-23,2,122.38,244.76
8684,1019,11,2023-04-06,3,342.96,1028.88
8685,1041,18,2023-02-15,2,411.74,823.48
8686,1099,3,2023-12-26,2,144.72,289.44
8687,1073,4,2023-09-28,2,107.81,215.62
8688,1021,13,2023-02-18,5,442.75,2213.75
8689,1032,1,2023-05-29,4,12.55,50.2
8690,1086,19,2023-03-16,2,135.32,270.64
8691,1045,20,2023-08-09,1,209.3,209.3
8692,1053,5,2023-08-12,2,339.41,678.82
8693,1041,13,2023-01-06,2,498.56,997.12
8694,1050,16,2023-02-24,2,191.7,383.4
8695,1067,16,2023-12-05,3,474.92,1424.76
8696,1084,11,2023-11-28,3,189.72,569.16
8697,1055,9,2023-01-15,1,350.81,350.81
8698,1076,18,2023-01-11,2,91.03,182.06
8699,1041,15,2023-06-16,2,235.6,471.2
8700,1012,13,2023-03-15,1,436.92,436.92
8701,1053,7,2023-11-03,3,166.8,500.4
8702,1011,3,2023-06-14,1,61.55,61.55
8703,1087,12,2023-07-04,1,266.13,266.13
8704,1034,18,2023-03-29,1,225.37,225.37
8705,1082,9,2023-08-31,1,122.47,122.47
8706,1008,3,2023-12-22,2,453.75,907.5
8707,1012,1,2023-03-06,1,304.83,304.83
8708,1021,7,2023-09-30,5,180.12,900.6
8709,1039,19,2023-07-10,2,498.1,996.2
8710,1035,12,2023-05-22,1,77.41,77.41
8711,1091,14,2023-02-07,1,425.5,425.5
8712,1040,13,2023-06-02,2,123.01,246.02
8713,1006,5,2023-02-06,1,127.36,127.36
8714,1093,12,2023-08-15,4,254.1,1016.4
8715,1094,8,2023-12-08,3,334.35,1003.05
8716,1054,6,2023-09-09,3,348.33,1044.99
8717,1074,18,2023-05-15,1,20.84,20.84
8718,1093,7,2023-01-11,1,150.56,150.56
8719,1078,19,2023-07-21,2,333.7,667.4
8720,1012,15,2023-11-30,1,445.97,445.97
8721,1098,10,2023-08-26,2,338.25,676.5
8722,1098,9,2023-11-04,1,140.28,140.28
8723,1019,20,2023-03-10,1,258.81,258.81
8724,1057,16,2023-06-19,1,327.31,327.31
8725,1022,20,2023-03-12,2,76.32,152.64
8726,1052,4,2023-09-28,3,277.0,831.0
8727,1036,10,2023-05-29,1,241.12,241.12
8728,1019,10,2023-03-23,2,174.96,349.92
8729,1018,8,2023-01-01,1,315.53,315.53
8730,1017,1,2023-01-10,3,321.75,965.25
8731,1067,3,2023-05-27,3,486.02,1458.06
8732,1060,12,2023-10-25,1,219.87,219.87
8733,1071,7,2023-04-04,1,270.32,270.32
8734,1045,1,2023-10-24,3,87.18,261.54
8735,1093,20,2023-08-21,2,278.7,557.4
8736,1047,1,2023-05-28,2,27.68,55.36
8737,1019,4,2023-05-04,1,83.44,83.44
8738,1071,18,2023-09-25,1,93.91,93.91
8739,1068,5,2023-09-05,1,319.99,319.99
8740,1033,1,2023-04-08,3,287.97,863.91
8741,1006,1,2023-04-16,1,401.04,401.04
8742,1049,5,2023-06-15,1,237.56,237.56
8743,1052,18,2023-04-23,2,242.68,485.36
8744,1085,9,2023-02-27,3,89.16,267.48
8745,1072,10,2023-09-03,2,373.92,747.84
8746,1010,7,2023-09-24,2,11.79,23.58
8747,1075,15,2023-12-05,2,218.2,436.4
8748,1007,14,2023-06-25,2,102.28,204.56
8749,1031,4,2023-10-23,3,387.79,1163.37
8750,1062,14,2023-04-24,3,339.96,1019.88
8751,1054,7,2023-04-04,3,356.32,1068.96
8752,1058,8,2023-09-07,5,82.8,414.0
8753,1062,8,2023-12-21,1,337.72,337.72
8754,1016,5,2023-03-09,2,348.54,697.08
8755,1025,11,2023-05-29,1,11.29,11.29
8756,1050,2,2023-01-05,1,165.62,165.62
8757,1032,15,2023-09-03,2,52.77,105.54
8758,1025,19,2023-06-13,3,343.88,1031.64
8759,1021,18,2023-09-07,5,113.93,569.65
8760,1066,15,2023-05-15,3,139.68,419.04
8761,1094,19,2023-07-03,1,48.38,48.38
8762,1077,7,2023-10-14,4,247.07,988.28
8763,1081,4,2023-07-31,1,26.19,26.19
8764,1097,14,2023-01-25,1,424.34,424.34
8765,1062,8,2023-12-24,2,22.92,45.84
8766,1016,10,2023-07-03,1,40.2,40.2
8767,1040,13,2023-08-05,3,323.8,971.4
8768,1075,6,2023-12-03,2,459.3,918.6
8769,1038,4,2023-12-01,1,447.14,447.14
8770,1032,5,2023-06-11,3,50.98,152.94
8771,1031,10,2023-06-21,2,151.34,302.68
8772,1020,13,2023-12-29,1,265.31,265.31
8773,1052,19,2023-01-07,1,23.05,23.05
8774,1063,11,2023-04-13,3,269.03,807.09
8775,1077,19,2023-11-03,2,229.41,458.82
8776,1065,5,2023-06-02,1,298.32,298.32
8777,1048,5,2023-08-26,2,460.95,921.9
8778,1070,1,2023-06-19,3,144.56,433.68
8779,1078,9,2023-11-07,3,323.16,969.48
8780,1030,7,2023-10-21,1,220.62,220.62
8781,1091,9,2023-02-25,1,223.21,223.21
8782,1040,10,2023-04-02,3,327.16,981.48
8783,1071,3,2023-06-11,4,476.15,1904.6
8784,1070,18,2023-06-06,1,432.89,432.89
8785,1035,9,2023-06-25,5,323.37,1616.85
8786,1073,5,2023-03-13,6,236.15,1416.9
8787,1038,11,2023-03-18,1,217.76,217.76
8788,1093,1,2023-02-15,3,395.7,1187.1
8789,1040,2,2023-10-20,1,116.93,116.93
8790,1040,18,2023-09-04,3,297.96,893.88
8791,1004,20,2023-01-03,4,257.43,1029.72
8792,1084,14,2023-11-30,1,328.18,328.18
8793,1005,8,2023-08-12,3,101.84,305.52
8794,1061,19,2023-09-06,5,350.92,1754.6
8795,1015,14,2023-08-03,3,317.23,951.69
8796,1079,14,2023-03-18,4,98.27,393.08
8797,1087,20,2023-08-19,2,230.31,460.62
8798,1018,8,2023-02-19,2,342.52,685.04
8799,1082,9,2023-05-29,3,451.79,1355.37
8800,1036,14,2023-04-17,2,69.83,139.66
8801,1063,12,2023-07-05,4,14.28,57.12
8802,1058,13,2023-10-14,3,90.93,272.79
8803,1096,6,2023-01-07,2,494.74,989.48
8804,1068,14,2023-11-09,2,386.5,773.0
8805,1072,15,2023-10-19,2,311.04,622.08
8806,1084,2,2023-12-08,1,75.18,75.18
8807,1006,18,2023-10-07,1,213.86,213.86
8808,1041,10,2023-01-24,2,360.47,720.94
8809,1024,7,2023-11-08,4,448.98,1795.92
8810,1055,5,2023-08-01,1,197.09,197.09
8811,1046,8,2023-07-08,4,499.85,1999.4
8812,1084,20,2023-03-18,2,78.47,156.94
8813,1076,13,2023-05-04,2,199.6,399.2
8814,1049,7,2023-10-11,2,438.94,877.88
8815,1084,18,2023-06-09,1,328.46,328.46
8816,1073,9,2023-11-29,1,407.35,407.35
8817,1087,12,2023-08-12,1,454.82,454.82
8818,1090,17,2023-09-03,3,258.59,775.77
8819,1032,10,2023-03-19,2,125.03,250.06
8820,1025,7,2023-04-06,1,349.92,349.92
8821,1099,5,2023-02-14,3,286.11,858.33
8822,1016,15,2023-03-10,2,388.6,777.2
8823,1020,16,2023-04-09,3,260.74,782.22
8824,1001,16,2023-03-09,4,407.44,1629.76
8825,1078,10,2023-03-19,2,451.99,903.98
8826,1043,14,2023-05-26,1,377.3,377.3
8827,1065,20,2023-03-16,1,374.39,374.39
8828,1070,17,2023-12-05,4,297.72,1190.88
8829,1035,6,2023-01-02,2,241.1,482.2
8830,1045,1,2023-06-06,2,486.57,973.14
8831,1049,11,2023-03-28,3,326.11,978.33
8832,1095,1,2023-09-07,1,421.77,421.77
8833,1066,12,2023-02-17,2,257.65,515.3
8834,1002,20,2023-09-11,2,281.88,563.76
8835,1032,15,2023-03-06,1,334.82,334.82
8836,1044,5,2023-02-11,4,366.99,1467.96
8837,1024,10,2023-05-14,1,229.69,229.69
8838,1036,17,2023-11-11,1,184.59,184.59
8839,1035,10,2023-03-22,5,127.32,636.6
8840,1034,7,2023-01-19,1,217.59,217.59
8841,1018,18,2023-12-30,2,113.51,227.02
8842,1044,6,2023-06-29,4,214.21,856.84
8843,1082,9,2023-11-13,2,438.58,877.16
8844,1096,2,2023-04-30,5,488.76,2443.8
8845,1017,12,2023-12-01,1,292.78,292.78
8846,1026,5,2023-01-19,1,81.54,81.54
8847,1093,15,2023-12-19,1,219.5,219.5
8848,1030,13,2023-03-11,3,305.02,915.06
8849,1038,2,2023-07-08,2,191.68,383.36
8850,1066,15,2023-04-04,2,110.53,221.06
8851,1021,14,2023-05-30,1,121.14,121.14
8852,1051,9,2023-05-04,2,242.23,484.46
8853,1009,16,2023-05-13,2,116.05,232.1
8854,1007,2,2023-08-10,1,132.27,132.27
8855,1033,1,2023-03-08,2,437.81,875.62
8856,1052,9,2023-10-22,1,391.74,391.74
8857,1017,20,2023-08-19,1,37.1,37.1
8858,1011,14,2023-06-05,1,166.89,166.89
8859,1063,2,2023-05-30,1,270.65,270.65
8860,1056,1,2023-04-19,4,39.7,158.8
8861,1095,10,2023-11-03,1,344.75,344.75
8862,1001,19,2023-04-13,3,198.38,595.14
8863,1016,18,2023-03-22,2,204.62,409.24
8864,1051,20,2023-04-16,2,140.01,280.02
8865,1075,20,2023-11-03,1,173.63,173.63
8866,1070,11,2023-01-28,3,432.23,1296.69
8867,1078,9,2023-09-07,2,396.42,792.84
8868,1001,15,2023-10-13,3,468.53,1405.59
8869,1026,16,2023-01-08,1,352.51,352.51
8870,1025,13,2023-09-11,2,293.16,586.32
8871,1024,6,2023-02-10,2,137.04,274.08
8872,1011,15,2023-06-02,2,336.76,673.52
8873,1016,15,2023-02-28,2,454.02,908.04
8874,1064,18,2023-07-24,3,43.89,131.67
8875,1094,11,2023-10-17,1,227.1,227.1
8876,1039,1,2023-06-16,3,83.19,249.57
8877,1004,14,2023-11-23,1,407.2,407.2
8878,1091,2,2023-08-02,7,310.91,2176.37
8879,1027,2,2023-08-13,4,441.03,1764.12
8880,1071,20,2023-10-21,3,40.92,122.76
8881,1051,10,2023-04-19,1,453.81,453.81
8882,1013,16,2023-09-01,1,42.93,42.93
8883,1005,3,2023-10-05,2,150.93,301.86
8884,1017,14,2023-07-10,1,86.52,86.52
8885,1036,7,2023-06-04,1,81.24,81.24
8886,1073,19,2023-01-21,7,94.12,658.84
8887,1063,19,2023-06-12,2,245.31,490.62
8888,1098,19,2023-09-07,2,394.34,788.68
8889,1034,3,2023-02-16,1,450.16,450.16
8890,1016,13,2023-02-19,2,287.77,575.54
8891,1090,19,2023-05-18,3,87.3,261.9
8892,1087,14,2023-04-21,2,48.8,97.6
8893,1009,8,2023-10-11,3,252.12,756.36
8894,1050,8,2023-08-20,1,385.04,385.04
8895,1080,17,2023-10-20,1,313.88,313.88
8896,1051,5,2023-06-18,3,295.56,886.68
8897,1063,5,2023-07-08,2,33.6,67.2
8898,1032,2,2023-02-20,2,211.66,423.32
8899,1096,11,2023-01-08,5,279.69,1398.45
8900,1016,15,2023-08-17,2,303.16,606.32
8901,1081,7,2023-08-21,1,12.36,12.36
8902,1048,11,2023-01-19,1,107.78,107.78
8903,1006,2,2023-01-30,3,475.4,1426.2
8904,1089,6,2023-05-22,3,259.24,777.72
8905,1064,9,2023-10-19,1,354.78,354.78
8906,1061,17,2023-04-26,1,161.01,161.01
8907,1074,19,2023-04-17,1,296.83,296.83
8908,1009,12,2023-02-03,1,184.67,184.67
8909,1030,6,2023-06-27,2,155.51,311.02
8910,1024,16,2023-02-01,3,211.59,634.77
8911,1056,2,2023-10-25,1,235.32,235.32
8912,1064,11,2023-06-10,4,172.26,689.04
8913,1042,15,2023-09-27,1,136.41,136.41
8914,1002,6,2023-04-24,4,315.67,1262.68
8915,1054,9,2023-04-04,2,196.56,393.12
8916,1047,9,2023-01-31,3,108.89,326.67
8917,1064,18,2023-06-01,5,381.6,1908.0
8918,1070,13,2023-08-31,2,364.63,729.26
8919,1059,5,2023-09-22,1,444.54,444.54
8920,1013,17,2023-12-22,1,281.96,281.96
8921,1086,11,2023-11-22,1,146.92,146.92
8922,1080,9,2023-01-24,3,433.22,1299.66
8923,1013,20,2023-08-06,2,147.35,294.7
8924,1008,9,2023-12-20,1,331.24,331.24
8925,1084,9,2023-03-06,5,103.29,516.45
8926,1044,10,2023-08-03,1,318.3,318.3
8927,1001,20,2023-04-10,2,422.02,844.04
8928,1031,6,2023-11-02,1,274.57,274.57
8929,1007,4,2023-09-07,4,240.73,962.92
8930,1035,1,2023-10-03,4,496.8,1987.2
8931,1089,6,2023-11-11,5,21.0,105.0
8932,1036,6,2023-11-11,3,172.55,517.65
8933,1014,12,2023-03-31,1,460.11,460.11
8934,1033,3,2023-12-06,2,324.89,649.78
8935,1020,13,2023-09-08,1,275.63,275.63
8936,1086,10,2023-03-06,3,322.47,967.41
8937,1008,9,2023-08-24,3,167.75,503.25
8938,1039,17,2023-03-18,1,44.87,44.87
8939,1025,11,2023-02-27,3,144.82,434.46
8940,1021,6,2023-04-10,4,174.88,699.52
8941,1012,10,2023-10-27,3,245.13,735.39
8942,1024,18,2023-09-02,1,203.01,203.01
8943,1070,14,2023-02-21,2,265.29,530.58
8944,1090,4,2023-06-11,3,106.08,318.24
8945,1014,13,2023-07-10,2,100.18,200.36
8946,1075,1,2023-05-02,3,182.34,547.02
8947,1044,20,2023-09-25,2,242.12,484.24
8948,1096,2,2023-10-21,2,177.45,354.9
8949,1020,3,2023-09-03,3,292.52,877.56
8950,1088,20,2023-07-03,1,161.9,161.9
8951,1039,3,2023-12-12,4,96.81,387.24
8952,1046,6,2023-06-17,2,432.79,865.58
8953,1085,7,2023-04-14,3,108.3,324.9
8954,1060,11,2023-03-30,2,483.65,967.3
8955,1013,7,2023-01-12,3,493.83,1481.49
8956,1071,17,2023-03-30,3,351.43,1054.29
8957,1087,19,2023-06-03,3,255.98,767.94
8958,1066,12,2023-02-05,4,399.76,1599.04
8959,1075,1,2023-01-16,1,437.87,437.87
8960,1046,1,2023-07-25,2,357.7,715.4
8961,1085,18,2023-06-11,1,60.0,60.0
8962,1015,10,2023-07-19,1,11.46,11.46
8963,1070,20,2023-07-24,2,104.03,208.06
8964,1017,3,2023-06-06,2,102.38,204.76
8965,1044,14,2023-11-15,1,99.43,99.43
8966,1022,8,2023-10-26,1,259.79,259.79
8967,1025,16,2023-01-19,3,264.84,794.52
8968,1065,18,2023-05-18,3,364.28,1092.84
8969,1001,9,2023-02-25,2,108.72,217.44
8970,1021,4,2023-07-07,5,55.4,277.0
8971,1037,1,2023-02-12,2,336.38,672.76
8972,1041,14,2023-10-31,1,247.16,247.16
8973,1027,11,2023-10-23,1,336.5,336.5
8974,1062,4,2023-10-17,1,196.56,196.56
8975,1016,16,2023-04-23,5,377.89,1889.45
8976,1081,9,2023-05-09,3,344.47,1033.41
8977,1058,14,2023-10-02,1,328.67,328.67
8978,1001,6,2023-09-14,1,23.51,23.51
8979,1098,2,2023-03-29,2,430.48,860.96
8980,1078,1,2023-08-04,2,194.54,389.08
8981,1078,20,2023-12-25,1,76.45,76.45
8982,1097,19,2023-12-06,1,380.24,380.24
8983,1049,7,2023-10-11,3,248.37,745.11
8984,1014,15,2023-04-17,4,25.68,102.72
8985,1017,5,2023-10-28,3,393.12,1179.36
8986,1076,3,2023-01-24,1,223.17,223.17
8987,1037,15,2023-08-20,1,379.91,379.91
8988,1007,4,2023-02-13,2,380.24,760.48
8989,1079,5,2023-03-19,4,58.97,235.88
8990,1019,4,2023-11-14,2,310.48,620.96
8991,1059,3,2023-05-23,2,186.47,372.94
8992,1025,2,2023-08-03,1,277.74,277.74
8993,1034,5,2023-01-04,1,53.39,53.39
8994,1080,18,2023-07-31,6,298.21,1789.26
8995,1025,2,2023-10-14,2,390.99,781.98
8996,1017,15,2023-11-11,2,493.54,987.08
8997,1043,18,2023-07-18,6,166.94,1001.64
8998,1006,18,2023-01-01,1,86.01,86.01
8999,1034,8,2023-11-21,2,189.29,378.58
9000,1011,12,2023-01-14,2,19.46,38.92
9001,1043,9,2023-08-10,1,210.3,210.3
9002,1040,19,2023-10-06,2,458.15,916.3
9003,1053,1,2023-04-18,1,105.23,105.23
9004,1000,17,2023-04-28,3,244.08,732.24
9005,1024,1,2023-04-29,1,290.58,290.58
9006,1079,20,2023-08-26,2,98.15,196.3
9007,1014,17,2023-12-20,1,171.75,171.75
9008,1074,6,2023-09-11,3,456.57,1369.71
9009,1002,5,2023-02-14,1,154.91,154.91
9010,1044,5,2023-05-06,2,321.33,642.66
9011,1044,11,2023-05-15,1,77.11,77.11
9012,1050,11,2023-11-09,2,338.23,676.46
9013,1041,11,2023-03-05,3,146.78,440.34
9014,1038,12,2023-09-15,3,123.32,369.96
9015,1019,12,2023-01-06,4,70.84,283.36
9016,1086,2,2023-12-30,1,32.94,32.94
9017,1078,3,2023-11-13,2,484.25,968.5
9018,1017,7,2023-01-17,2,212.81,425.62
9019,1038,20,2023-10-09,4,391.03,1564.12
9020,1098,14,2023-11-28,1,460.84,460.84
9021,1028,16,2023-02-10,3,109.97,329.91
9022,1019,14,2023-12-21,1,436.23,436.23
9023,1041,17,2023-12-21,4,356.93,1427.72
9024,1078,15,2023-11-06,1,293.21,293.21
9025,1095,11,2023-10-31,3,406.45,1219.35
9026,1011,13,2023-12-17,5,64.23,321.15
9027,1055,6,2023-08-20,1,139.16,139.16
9028,1011,17,2023-03-31,5,74.21,371.05
9029,1088,12,2023-05-30,1,449.03,449.03
9030,1052,4,2023-03-13,1,58.41,58.41
9031,1097,10,2023-12-26,2,490.18,980.36
9032,1007,18,2023-11-04,2,63.85,127.7
9033,1057,19,2023-09-14,4,334.29,1337.16
9034,1023,7,2023-02-14,1,333.64,333.64
9035,1060,12,2023-02-09,6,466.31,2797.86
9036,1000,11,2023-07-11,1,168.33,168.33
9037,1088,3,2023-01-11,1,172.69,172.69
9038,1097,2,2023-12-18,3,424.68,1274.04
9039,1077,2,2023-05-15,3,489.5,1468.5
9040,1099,2,2023-06-28,3,24.77,74.31
9041,1069,15,2023-08-09,3,321.31,963.93
9042,1044,4,2023-08-10,1,129.38,129.38
9043,1008,3,2023-02-08,3,366.7,1100.1
9044,1000,17,2023-02-13,1,388.63,388.63
9045,1072,2,2023-11-09,4,383.64,1534.56
9046,1023,10,2023-10-24,1,223.4,223.4
9047,1059,7,2023-10-22,1,87.32,87.32
9048,1081,9,2023-05-28,1,296.53,296.53
9049,1047,20,2023-01-22,1,396.63,396.63
9050,1038,15,2023-06-06,2,456.98,913.96
9051,1017,8,2023-10-29,1,231.8,231.8
9052,1091,17,2023-01-03,4,130.38,521.52
9053,1051,11,2023-07-20,1,68.22,68.22
9054,1001,16,2023-11-08,3,400.82,1202.46
9055,1035,18,2023-11-19,9,272.3,2450.7
9056,1047,4,2023-12-11,3,340.35,1021.05
9057,1087,18,2023-04-07,1,88.03,88.03
9058,1034,20,2023-04-19,3,13.22,39.66
9059,1069,8,2023-08-16,1,484.11,484.11
9060,1080,15,2023-08-30,2,407.34,814.68
9061,1093,13,2023-10-24,4,206.01,824.04
9062,1071,4,2023-01-29,3,234.0,702.0
9063,1041,14,2023-12-25,4,465.24,1860.96
9064,1073,15,2023-04-19,1,111.75,111.75
9065,1079,15,2023-01-11,2,403.39,806.78
9066,1037,5,2023-04-05,5,18.79,93.95
9067,1025,15,2023-05-12,1,439.1,439.1
9068,1030,18,2023-04-03,2,298.75,597.5
9069,1051,3,2023-02-23,1,244.01,244.01
9070,1059,20,2023-08-30,1,356.16,356.16
9071,1007,10,2023-07-14,2,43.15,86.3
9072,1060,5,2023-09-15,2,105.82,211.64
9073,1034,5,2023-12-22,4,209.42,837.68
9074,1033,15,2023-11-30,1,312.75,312.75
9075,1009,1,2023-10-31,5,80.83,404.15
9076,1039,1,2023-03-09,1,195.95,195.95
9077,1051,16,2023-10-27,1,137.84,137.84
9078,1011,17,2023-07-09,1,326.33,326.33
9079,1026,14,2023-05-08,1,460.45,460.45
9080,1018,15,2023-12-16,1,91.33,91.33
9081,1056,14,2023-12-05,1,102.74,102.74
9082,1089,2,2023-01-19,5,304.26,1521.3
9083,1053,3,2023-06-21,2,232.25,464.5
9084,1014,12,2023-03-03,2,361.87,723.74
9085,1094,2,2023-03-08,1,151.06,151.06
9086,1036,8,2023-07-30,2,276.96,553.92
9087,1060,12,2023-12-08,1,199.55,199.55
9088,1017,9,2023-06-24,1,147.82,147.82
9089,1092,14,2023-12-06,5,367.36,1836.8
9090,1043,6,2023-01-07,3,399.99,1199.97
9091,1090,17,2023-08-21,2,171.19,342.38
9092,1083,11,2023-07-18,4,315.26,1261.04
9093,1020,19,2023-01-22,1,97.51,97.51
9094,1028,13,2023-08-17,3,397.57,1192.71
9095,1014,3,2023-11-09,1,147.81,147.81
9096,1085,3,2023-12-16,4,93.77,375.08
9097,1086,14,2023-05-05,1,470.58,470.58
9098,1067,8,2023-03-14,4,217.02,868.08
9099,1087,7,2023-07-05,2,325.31,650.62
9100,1063,4,2023-10-10,3,406.51,1219.53
9101,1013,3,2023-02-07,2,346.21,692.42
9102,1036,19,2023-09-05,1,286.68,286.68
9103,1053,2,2023-03-17,1,192.09,192.09
9104,1058,5,2023-05-21,2,460.08,920.16
9105,1058,12,2023-04-07,1,75.44,75.44
9106,1084,2,2023-05-23,1,443.12,443.12
9107,1054,18,2023-03-21,1,357.83,357.83
9108,1042,15,2023-09-13,1,289.99,289.99
9109,1051,16,2023-12-20,4,169.13,676.52
