order_id,customer_id,product_id,date,quantity,unit_price,total_price
6555,1049,8,2023-03-24,1,445.79,445.79
6556,1034,15,2023-06-19,1,77.21,77.21
6557,1049,18,2023-02-18,4,479.73,1918.92
6558,1078,1,2023-05-15,1,367.7,367.7
6559,1032,10,2023-09-22,2,169.59,339.18
6560,1066,19,2023-07-18,5,433.59,2167.95
6561,1070,3,2023-10-10,1,376.18,376.18
6562,1009,7,2023-02-04,1,370.89,370.89
6563,1089,4,2023-12-10,4,369.96,1479.84
6564,1040,5,2023-07-23,2,402.42,804.84
6565,1039,6,2023-08-29,3,474.78,1424.34
6566,1005,10,2023-12-15,2,77.07,154.14
6567,1032,12,2023-11-19,1,499.77,499.77
6568,1015,14,2023-02-12,1,437.45,437.45
6569,1023,2,2023-09-21,1,226.4,226.4
6570,1093,3,2023-03-19,3,87.14,261.42
6571,1059,1,2023-02-05,3,232.36,697.08
6572,1073,3,2023-10-31,5,391.52,1957.6
6573,1010,15,2023-06-23,2,305.2,610.4
6574,1043,16,2023-05-15,2,146.98,293.96
6575,1085,20,2023-11-26,4,209.33,837.32
6576,1002,2,2023-05-20,1,477.61,477.61
6577,1037,20,2023-02-24,1,403.87,403.87
6578,1039,16,2023-09-09,2,70.79,141.58
6579,1086,15,2023-10-06,2,277.24,554.48
6580,1018,7,2023-06-29,1,466.18,466.18
6581,1039,5,2023-01-13,2,26.81,53.62
6582,1052,5,2023-07-23,2,30.85,61.7
6583,1076,9,2023-11-05,3,361.2,1083.6
6584,1035,14,2023-03-04,1,292.02,292.02
6585,1066,19,2023-03-15,3,32.54,97.62
6586,1085,18,2023-11-03,2,498.05,996.1
6587,1088,9,2023-06-04,2,294.25,588.5
6588,1019,3,2023-01-07,1,251.05,251.05
6589,1027,11,2023-11-02,4,229.37,917.48
6590,1056,15,2023-12-09,1,353.34,353.34
6591,1002,4,2023-06-02,3,234.59,703.77
6592,1085,5,2023-02-13,4,332.95,1331.8
6593,1036,18,2023-02-05,1,249.28,249.28
6594,1017,12,2023-04-07,4,309.25,1237.0
6595,1083,1,2023-06-14,3,404.54,1213.62
6596,1045,20,2023-08-22,2,410.41,820.82
6597,1004,2,2023-04-13,3,426.03,1278.09
6598,1072,9,2023-01-07,2,109.46,218.92
6599,1092,18,2023-04-04,3,39.95,119.85
6600,1080,5,2023-05-01,2,419.71,839.42
6601,1075,14,2023-12-31,1,30.73,30.73
6602,1056,11,2023-02-06,1,114.61,114.61
6603,1025,3,2023-01-21,5,267.84,1339.2
6604,1032,9,2023-04-08,2,429.16,858.32
6605,1096,2,2023-10-29,3,449.42,1348.26
6606,1035,14,2023-01-21,2,317.74,635.48
6607,1092,2,2023-08-20,2,483.71,967.42
6608,1021,10,2023-12-20,1,367.67,367.67
6609,1081,19,2023-03-13,1,268.58,268.58
6610,1016,2,2023-12-18,1,75.84,75.84
6611,1043,16,2023-02-21,2,220.1,440.2
6612,1051,6,2023-08-10,2,412.95,825.9
6613,1087,12,2023-10-12,3,148.99,446.97
6614,1021,7,2023-11-21,3,293.35,880.05
6615,1068,4,2023-06-16,2,491.88,983.76
6616,1000,8,2023-10-10,2,95.47,190.94
6617,1082,19,2023-07-24,3,59.71,179.13
6618,1029,10,2023-05-18,1,399.84,399.84
6619,1038,1,2023-02-05,6,22.21,133.26
6620,1078,5,2023-04-05,2,325.2,650.4
6621,1034,6,2023-01-16,2,174.52,349.04
6622,1068,19,2023-08-25,1,364.67,364.67
6623,1069,18,2023-06-13,2,68.92,137.84
6624,1088,19,2023-03-31,2,171.72,343.44
6625,1010,19,2023-04-18,4,18.35,73.4
6626,1050,1,2023-03-25,2,125.19,250.38
6627,1062,20,2023-09-12,2,246.8,493.6
6628,1085,11,2023-06-14,6,97.03,582.18
6629,1033,3,2023-07-19,3,303.83,911.49
6630,1054,10,2023-11-20,3,67.89,203.67
6631,1077,7,2023-11-11,2,375.16,750.32
6632,1072,17,2023-06-06,2,461.62,923.24
6633,1019,16,2023-01-31,2,199.1,398.2
6634,1079,7,2023-03-07,1,268.82,268.82
6635,1057,13,2023-03-30,1,249.37,249.37
6636,1080,12,2023-09-16,2,394.84,789.68
6637,1016,12,2023-09-10,1,497.15,497.15
6638,1033,8,2023-08-22,2,370.49,740.98
6639,1074,8,2023-04-17,3,115.12,345.36
6640,1098,13,2023-03-10,4,351.08,1404.32
6641,1061,11,2023-10-05,3,311.72,935.16
6642,1033,1,2023-12-02,2,112.96,225.92
6643,1099,17,2023-07-20,1,128.07,128.07
6644,1071,19,2023-02-22,1,329.87,329.87
6645,1018,13,2023-08-29,4,405.83,1623.32
6646,1096,15,2023-11-28,3,383.58,1150.74
6647,1086,12,2023-06-24,1,307.14,307.14
6648,1065,17,2023-02-11,1,469.4,469.4
6649,1071,3,2023-09-17,1,368.21,368.21
6650,1092,7,2023-07-29,4,275.54,1102.16
6651,1041,2,2023-02-11,2,409.94,819.88
6652,1050,2,2023-12-19,2,152.34,304.68
6653,1070,6,2023-06-19,1,139.11,139.11
6654,1048,4,2023-09-16,2,486.01,972.02
6655,1028,16,2023-12-03,1,475.41,475.41
6656,1094,15,2023-07-23,1,441.45,441.45
6657,1029,10,2023-12-03,2,115.04,230.08
6658,1098,14,2023-06-12,1,297.97,297.97
6659,1024,9,2023-04-15,2,272.17,544.34
6660,1067,15,2023-06-27,6,109.52,657.12
6661,1061,7,2023-07-10,1,229.42,229.42
6662,1037,7,2023-05-04,2,237.92,475.84
6663,1016,8,2023-07-17,1,127.91,127.91
6664,1073,19,2023-04-09,1,477.89,477.89
6665,1000,18,2023-01-06,4,251.43,1005.72
6666,1017,17,2023-10-15,2,267.2,534.4
6667,1062,18,2023-09-24,2,303.3,606.6
6668,1045,19,2023-02-12,3,444.61,1333.83
6669,1018,8,2023-10-22,2,271.32,542.64
6670,1049,13,2023-05-21,1,275.07,275.07
6671,1095,11,2023-09-26,6,127.69,766.14
6672,1053,19,2023-02-08,3,305.38,916.14
6673,1030,7,2023-06-11,1,196.76,196.76
6674,1096,5,2023-07-14,2,326.92,653.84
6675,1085,5,2023-11-20,2,157.37,314.74
6676,1064,8,2023-04-14,1,360.71,360.71
6677,1045,10,2023-09-02,2,313.26,626.52
6678,1034,5,2023-03-06,5,242.5,1212.5
6679,1048,15,2023-07-20,2,57.37,114.74
6680,1080,16,2023-08-30,1,317.21,317.21
6681,1033,10,2023-01-07,1,431.05,431.05
6682,1028,8,2023-08-07,3,93.83,281.49
6683,1005,19,2023-01-03,2,51.51,103.02
6684,1000,4,2023-12-08,2,29.39,58.78
6685,1054,14,2023-11-01,1,25.59,25.59
6686,1026,8,2023-11-10,2,422.61,845.22
6687,1011,14,2023-10-11,3,366.53,1099.59
6688,1003,12,2023-01-22,1,109.13,109.13
6689,1079,1,2023-04-04,2,459.39,918.78
6690,1051,19,2023-12-23,1,76.32,76.32
6691,1010,18,2023-03-12,2,193.34,386.68
6692,1051,12,2023-08-10,2,231.53,463.06
6693,1083,10,2023-01-13,1,47.19,47.19
6694,1025,1,2023-01-05,2,180.26,360.52
6695,1027,14,2023-01-22,1,59.92,59.92
6696,1071,9,2023-11-05,1,396.99,396.99
6697,1065,15,2023-10-22,1,32.95,32.95
6698,1089,14,2023-02-06,1,18.4,18.4
6699,1026,9,2023-01-31,1,368.92,368.92
6700,1096,11,2023-03-03,1,392.62,392.62
6701,1054,5,2023-08-09,2,252.86,505.72
6702,1070,12,2023-12-25,2,165.76,331.52
6703,1053,16,2023-03-22,2,125.86,251.72
6704,1045,20,2023-08-21,1,67.34,67.34
6705,1035,3,2023-01-06,1,247.27,247.27
6706,1020,5,2023-04-15,1,250.63,250.63
6707,1048,19,2023-12-03,4,233.42,933.68
6708,1033,5,2023-06-11,3,391.35,1174.05
6709,1086,18,2023-12-09,4,58.89,235.56
6710,1033,4,2023-02-21,2,338.3,676.6
6711,1039,15,2023-06-07,4,206.77,827.08
6712,1006,5,2023-01-13,2,128.07,256.14
6713,1089,8,2023-07-05,1,343.98,343.98
6714,1051,16,2023-08-10,3,106.86,320.58
6715,1048,1,2023-08-29,1,123.15,123.15
6716,1080,5,2023-11-05,2,499.29,998.58
6717,1094,18,2023-05-28,1,445.45,445.45
6718,1088,16,2023-02-24,2,351.6,703.2
6719,1036,10,2023-02-28,2,164.72,329.44
6720,1061,4,2023-07-17,1,272.99,272.99
6721,1014,18,2023-04-08,1,72.04,72.04
6722,1001,17,2023-06-05,2,173.64,347.28
6723,1010,13,2023-09-07,3,43.31,129.93
6724,1095,8,2023-06-29,1,309.06,309.06
6725,1093,8,2023-03-15,4,430.17,1720.68
6726,1016,12,2023-03-02,2,406.68,813.36
6727,1087,18,2023-02-14,2,429.48,858.96
6728,1044,6,2023-05-15,2,95.55,191.1
6729,1067,7,2023-07-29,2,328.54,657.08
6730,1060,17,2023-03-27,3,478.8,1436.4
6731,1045,5,2023-09-27,1,393.79,393.79
6732,1031,19,2023-10-19,4,11.66,46.64
6733,1018,8,2023-09-21,3,442.33,1326.99
6734,1066,19,2023-09-25,2,355.83,711.66
6735,1003,8,2023-08-13,4,69.81,279.24
6736,1024,19,2023-08-04,2,163.77,327.54
6737,1072,7,2023-12-28,1,67.58,67.58
6738,1020,3,2023-08-19,2,367.61,735.22
6739,1086,6,2023-07-09,2,11.73,23.46
6740,1092,8,2023-05-22,1,237.62,237.62
6741,1093,18,2023-06-26,3,499.91,1499.73
6742,1088,15,2023-02-20,5,427.05,2135.25
6743,1092,17,2023-07-09,1,297.74,297.74
6744,1097,4,2023-01-05,2,350.03,700.06
6745,1013,7,2023-07-30,1,305.78,305.78
6746,1021,17,2023-07-14,2,407.31,814.62
6747,1047,6,2023-01-01,6,444.13,2664.78
6748,1050,13,2023-04-14,3,385.63,1156.89
6749,1079,7,2023-12-27,1,99.16,99.16
6750,1010,9,2023-04-11,3,192.54,577.62
6751,1058,19,2023-05-08,1,394.36,394.36
6752,1013,20,2023-12-19,1,413.36,413.36
6753,1006,13,2023-11-01,1,318.11,318.11
6754,1068,15,2023-09-06,1,359.93,359.93
6755,1057,17,2023-12-17,1,95.5,95.5
6756,1039,5,2023-10-18,1,192.61,192.61
6757,1092,19,2023-09-26,1,271.97,271.97
6758,1080,6,2023-02-07,1,492.02,492.02
6759,1093,12,2023-11-30,1,401.62,401.62
6760,1024,15,2023-09-07,1,104.38,104.38
6761,1077,15,2023-08-09,5,182.68,913.4
6762,1041,3,2023-03-04,2,116.28,232.56
6763,1085,4,2023-09-10,4,84.61,338.44
6764,1043,5,2023-09-22,1,68.79,68.79
6765,1004,6,2023-06-13,2,483.19,966.38
6766,1027,6,2023-01-23,1,454.25,454.25
6767,1075,17,2023-03-20,2,246.79,493.58
6768,1099,8,2023-04-28,2,278.79,557.58
6769,1059,19,2023-07-04,2,420.93,841.86
6770,1076,20,2023-02-28,2,327.93,655.86
6771,1020,13,2023-10-30,3,369.0,1107.0
6772,1095,15,2023-09-09,3,397.66,1192.98
6773,1048,17,2023-03-30,1,246.68,246.68
6774,1055,17,2023-08-17,2,487.65,975.3
6775,1056,2,2023-12-09,3,317.9,953.7
6776,1084,3,2023-11-27,1,320.41,320.41
6777,1060,9,2023-08-26,4,79.11,316.44
6778,1037,6,2023-10-19,4,493.99,1975.96
6779,1072,1,2023-10-22,2,44.68,89.36
6780,1001,19,2023-11-17,1,492.96,492.96
6781,1002,4,2023-02-13,1,456.18,456.18
6782,1042,13,2023-11-29,1,429.65,429.65
6783,1073,20,2023-03-21,5,340.06,1700.3
6784,1034,8,2023-06-23,1,308.34,308.34
6785,1072,5,2023-05-21,3,498.34,1495.02
6786,1039,10,2023-02-06,2,487.26,974.52
6787,1095,20,2023-01-14,1,407.8,407.8
6788,1084,19,2023-05-02,4,52.56,210.24
6789,1057,12,2023-08-26,2,192.36,384.72
6790,1033,1,2023-02-24,2,434.3,868.6
6791,1024,9,2023-01-22,1,354.23,354.23
6792,1055,16,2023-12-06,4,69.78,279.12
6793,1031,17,2023-07-22,5,180.64,903.2
6794,1021,18,2023-12-12,2,19.52,39.04
6795,1088,14,2023-01-15,3,447.47,1342.41
6796,1064,17,2023-01-30,1,376.03,376.03
6797,1099,1,2023-01-29,1,223.57,223.57
6798,1020,15,2023-09-09,1,382.59,382.59
6799,1079,19,2023-06-09,2,467.38,934.76
6800,1095,2,2023-04-27,1,147.15,147.15
6801,1020,14,2023-06-07,1,150.05,150.05
6802,1027,2,2023-04-18,2,246.5,493.0
6803,1018,15,2023-04-25,3,356.38,1069.14
6804,1013,1,2023-09-29,3,496.59,1489.77
6805,1086,1,2023-12-04,2,89.84,179.68
6806,1023,12,2023-06-25,1,177.65,177.65
6807,1019,15,2023-08-19,1,188.09,188.09
6808,1031,18,2023-10-11,3,365.65,1096.95
6809,1073,15,2023-11-14,1,444.43,444.43
6810,1051,7,2023-09-07,1,100.06,100.06
6811,1064,12,2023-02-25,1,359.69,359.69
6812,1094,10,2023-11-27,3,455.71,1367.13
6813,1051,2,2023-09-30,2,69.43,138.86
6814,1057,2,2023-07-09,3,321.18,963.54
6815,1078,6,2023-01-21,2,109.17,218.34
6816,1094,20,2023-06-14,1,226.16,226.16
6817,1091,6,2023-10-12,2,72.14,144.28
6818,1009,10,2023-03-09,4,344.97,1379.88
6819,1069,3,2023-09-24,6,206.67,1240.02
6820,1014,16,2023-08-06,1,287.95,287.95
6821,1046,5,2023-12-04,1,266.54,266.54
6822,1090,5,2023-04-06,2,350.05,700.1
6823,1009,10,2023-07-07,5,448.83,2244.15
6824,1020,13,2023-07-27,1,147.08,147.08
6825,1018,3,2023-03-15,1,301.63,301.63
6826,1067,18,2023-12-30,2,291.15,582.3
6827,1021,19,2023-06-11,3,164.42,493.26
6828,1062,6,2023-06-10,3,254.8,764.4
6829,1037,20,2023-03-01,3,29.82,89.46
6830,1014,1,2023-01-26,5,219.2,1096.0
6831,1069,10,2023-12-28,1,142.56,142.56
6832,1074,10,2023-01-25,1,433.35,433.35
6833,1043,1,2023-09-15,3,185.32,555.96
6834,1029,19,2023-12-12,2,104.18,208.36
6835,1023,11,2023-12-06,4,269.54,1078.16
6836,1085,13,2023-01-03,2,407.37,814.74
6837,1093,17,2023-10-15,3,183.48,550.44
6838,1045,20,2023-09-14,2,424.95,849.9
6839,1003,18,2023-10-07,5,169.8,849.0
6840,1005,4,2023-11-02,3,370.44,1111.32
6841,1037,15,2023-09-05,1,66.47,66.47
6842,1025,2,2023-02-13,1,40.48,40.48
6843,1018,6,2023-02-02,2,371.41,742.82
6844,1001,9,2023-10-21,6,190.52,1143.12
6845,1067,11,2023-04-22,4,202.57,810.28
6846,1068,20,2023-11-04,5,291.33,1456.65
6847,1046,16,2023-10-18,3,493.57,1480.71
6848,1098,8,2023-09-30,3,94.04,282.12
6849,1028,17,2023-11-10,2,156.93,313.86
6850,1063,4,2023-10-31,2,327.86,655.72
6851,1079,7,2023-02-12,1,353.47,353.47
6852,1011,11,2023-10-31,4,356.01,1424.04
6853,1084,11,2023-02-13,1,301.75,301.75
6854,1072,11,2023-10-16,2,298.26,596.52
6855,1010,15,2023-03-28,3,82.57,247.71
6856,1007,5,2023-08-18,1,418.97,418.97
6857,1059,6,2023-03-24,4,14.36,57.44
6858,1025,5,2023-07-23,1,214.61,214.61
6859,1031,9,2023-05-10,1,115.55,115.55
6860,1038,11,2023-05-18,3,61.13,183.39
6861,1003,3,2023-03-24,2,166.55,333.1
6862,1097,20,2023-06-24,2,332.02,664.04
6863,1091,4,2023-05-16,4,253.57,1014.28
6864,1088,15,2023-04-17,2,438.03,876.06
6865,1043,18,2023-05-31,2,303.85,607.7
6866,1098,5,2023-04-19,4,134.04,536.16
6867,1082,11,2023-08-10,2,262.46,524.92
6868,1034,11,2023-12-14,4,121.42,485.68
6869,1050,4,2023-11-15,3,97.54,292.62
6870,1050,16,2023-11-29,2,477.96,955.92
6871,1028,11,2023-09-04,1,239.34,239.34
6872,1077,1,2023-02-06,3,329.09,987.27
6873,1084,13,2023-09-25,4,437.98,1751.92
6874,1035,19,2023-03-15,1,167.87,167.87
6875,1077,6,2023-04-25,2,396.62,793.24
6876,1059,20,2023-03-22,1,396.53,396.53
6877,1014,19,2023-07-12,2,413.77,827.54
6878,1050,6,2023-08-02,4,102.84,411.36
6879,1049,13,2023-01-15,6,481.79,2890.74
6880,1093,11,2023-12-02,1,144.64,144.64
6881,1054,19,2023-03-25,1,390.64,390.64
6882,1011,7,2023-09-23,3,89.53,268.59
6883,1049,12,2023-10-25,3,462.87,1388.61
6884,1061,16,2023-06-03,1,219.64,219.64
6885,1004,1,2023-11-01,1,337.64,337.64
6886,1026,15,2023-09-10,3,426.59,1279.77
6887,1078,13,2023-09-30,1,148.37,148.37
6888,1089,10,2023-12-27,1,200.61,200.61
6889,1008,18,2023-11-09,1,163.56,163.56
6890,1034,4,2023-12-08,1,148.61,148.61
6891,1012,6,2023-05-12,1,260.05,260.05
6892,1043,8,2023-07-18,2,277.91,555.82
6893,1045,20,2023-11-21,4,47.64,190.56
6894,1096,9,2023-12-17,1,339.91,339.91
6895,1097,8,2023-03-24,3,215.8,647.4
6896,1067,18,2023-11-02,3,445.87,1337.61
6897,1076,7,2023-05-06,1,443.91,443.91
6898,1073,19,2023-08-02,5,362.85,1814.25
6899,1052,18,2023-11-19,1,428.35,428.35
6900,1000,1,2023-08-03,4,462.03,1848.12
6901,1010,11,2023-08-26,2,292.89,585.78
6902,1049,9,2023-03-29,2,486.23,972.46
6903,1008,10,2023-04-23,1,478.15,478.15
6904,1037,10,2023-04-15,1,63.84,63.84
6905,1086,1,2023-03-04,1,266.15,266.15
6906,1012,17,2023-08-27,1,66.09,66.09
6907,1004,12,2023-01-26,3,345.23,1035.69
6908,1024,12,2023-05-08,2,384.99,769.98
6909,1009,19,2023-01-01,2,443.49,886.98
6910,1004,17,2023-04-04,1,328.5,328.5
6911,1021,7,2023-01-12,3,232.46,697.38
6912,1041,11,2023-06-15,4,86.41,345.64
6913,1088,2,2023-10-25,2,71.3,142.6
6914,1019,16,2023-09-29,3,247.98,743.94
6915,1027,9,2023-03-08,5,417.95,2089.75
6916,1020,10,2023-06-16,4,377.85,1511.4
6917,1010,10,2023-09-11,3,441.59,1324.77
6918,1092,3,2023-12-21,1,407.39,407.39
6919,1068,17,2023-09-10,4,110.68,442.72
6920,1036,14,2023-09-03,1,108.16,108.16
6921,1048,19,2023-02-28,3,234.43,703.29
6922,1068,18,2023-10-21,1,103.67,103.67
6923,1032,18,2023-05-24,1,101.86,101.86
6924,1044,14,2023-07-28,2,141.21,282.42
6925,1099,3,2023-08-14,3,21.06,63.18
6926,1007,10,2023-10-11,5,289.96,1449.8
6927,1005,13,2023-04-01,1,204.34,204.34
6928,1014,12,2023-04-21,3,126.32,378.96
6929,1014,9,2023-08-28,4,75.77,303.08
6930,1008,10,2023-12-16,2,233.37,466.74
6931,1060,19,2023-11-29,1,304.96,304.96
6932,1055,16,2023-03-21,4,486.91,1947.64
6933,1004,3,2023-07-23,1,134.37,134.37
6934,1025,12,2023-08-26,1,22.9,22.9
6935,1086,8,2023-11-24,2,370.65,741.3
6936,1079,15,2023-10-21,1,125.23,125.23
6937,1056,11,2023-07-03,3,247.29,741.87
6938,1034,13,2023-07-31,2,406.03,812.06
6939,1009,6,2023-09-08,2,28.12,56.24
6940,1090,13,2023-08-15,1,79.34,79.34
6941,1079,11,2023-06-16,2,58.11,116.22
6942,1020,6,2023-01-31,1,124.53,124.53
6943,1011,6,2023-12-02,1,94.79,94.79
6944,1008,5,2023-05-31,1,165.13,165.13
6945,1015,7,2023-06-11,2,375.69,751.38
6946,1072,19,2023-04-06,1,30.75,30.75
6947,1092,11,2023-09-30,2,46.14,92.28
6948,1053,6,2023-12-29,1,286.52,286.52
6949,1022,9,2023-01-24,2,264.93,529.86
6950,1038,20,2023-04-28,1,242.3,242.3
6951,1087,18,2023-03-28,1,262.8,262.8
6952,1021,8,2023-10-02,1,373.6,373.6
6953,1054,18,2023-02-19,3,292.3,876.9
6954,1030,5,2023-11-23,1,233.92,233.92
6955,1073,6,2023-04-22,2,50.06,100.12
6956,1046,2,2023-10-07,1,487.64,487.64
6957,1026,4,2023-10-29,4,127.27,509.08
6958,1097,19,2023-05-16,3,435.89,1307.67
6959,1047,4,2023-11-29,3,195.7,587.1
6960,1038,16,2023-01-03,1,345.13,345.13
6961,1087,1,2023-06-11,2,232.52,465.04
6962,1020,16,2023-03-18,2,183.54,367.08
6963,1014,1,2023-07-04,1,311.01,311.01
6964,1080,17,2023-02-27,2,272.69,545.38
6965,1044,5,2023-06-12,3,123.89,371.67
6966,1018,16,2023-01-21,3,174.76,524.28
6967,1052,3,2023-03-06,1,26.84,26.84
6968,1088,10,2023-03-07,3,104.86,314.58
6969,1054,18,2023-10-25,1,174.56,174.56
6970,1085,18,2023-10-26,1,486.34,486.34
6971,1048,17,2023-10-09,2,268.27,536.54
6972,1077,11,2023-06-24,1,353.39,353.39
6973,1060,9,2023-06-14,1,340.06,340.06
6974,1059,11,2023-03-23,1,490.64,490.64
6975,1091,9,2023-05-26,1,282.28,282.28
6976,1075,17,2023-07-23,2,296.89,593.78
6977,1090,20,2023-06-13,3,157.03,471.09
6978,1023,5,2023-04-14,3,316.8,950.4
6979,1085,12,2023-05-10,3,381.28,1143.84
6980,1038,18,2023-03-25,2,60.59,121.18
6981,1060,16,2023-04-30,1,245.26,245.26
6982,1099,9,2023-09-16,2,216.73,433.46
6983,1022,8,2023-04-14,2,65.66,131.32
6984,1071,6,2023-12-30,1,177.23,177.23
6985,1091,17,2023-02-03,1,272.24,272.24
6986,1092,14,2023-06-23,3,328.44,985.32
6987,1078,14,2023-11-22,1,151.56,151.56
6988,1038,4,2023-08-20,3,243.39,730.17
6989,1071,8,2023-07-04,1,369.7,369.7
6990,1091,17,2023-12-10,3,216.9,650.7
6991,1096,1,2023-01-18,2,470.98,941.96
6992,1010,3,2023-08-19,1,25.05,25.05
6993,1041,17,2023-05-15,3,137.51,412.53
6994,1024,20,2023-02-14,2,75.36,150.72
6995,1033,3,2023-04-22,3,275.23,825.69
6996,1021,7,2023-03-24,1,96.91,96.91
6997,1001,11,2023-02-08,1,373.5,373.5
6998,1050,15,2023-09-11,5,459.99,2299.95
6999,1015,7,2023-05-25,2,111.53,223.06
7000,1010,5,2023-11-13,2,454.31,908.62
7001,1077,17,2023-02-20,4,319.56,1278.24
7002,1095,5,2023-10-20,1,106.12,106.12
7003,1085,1,2023-03-08,1,370.91,370.91
7004,1068,7,2023-01-24,2,54.53,109.06
7005,1099,17,2023-05-02,3,349.15,1047.45
7006,1086,8,2023-02-18,2,432.02,864.04
7007,1061,12,2023-05-29,2,475.68,951.36
7008,1018,2,2023-07-04,3,36.72,110.16
7009,1028,17,2023-09-07,1,40.35,40.35
7010,1041,20,2023-05-25,1,465.9,465.9
7011,1022,14,2023-08-31,4,396.9,1587.6
7012,1059,3,2023-12-31,2,389.39,778.78
7013,1072,19,2023-12-24,6,373.88,2243.28
7014,1017,14,2023-05-29,6,361.49,2168.94
7015,1094,8,2023-03-09,2,310.48,620.96
7016,1080,7,2023-08-12,1,408.24,408.24
7017,1054,5,2023-07-29,2,26.74,53.48
7018,1017,3,2023-07-11,3,372.75,1118.25
7019,1026,1,2023-10-27,1,295.63,295.63
7020,1084,19,2023-05-04,2,454.65,909.3
7021,1000,15,2023-10-11,5,468.82,2344.1
7022,1095,1,2023-10-19,1,128.25,128.25
7023,1013,5,2023-10-27,4,396.84,1587.36
7024,1058,20,2023-02-19,3,478.93,1436.79
7025,1077,11,2023-07-02,3,140.66,421.98
7026,1032,14,2023-09-04,1,427.03,427.03
7027,1035,18,2023-03-29,2,297.4,594.8
7028,1038,20,2023-05-18,2,203.55,407.1
7029,1075,9,2023-02-07,1,413.57,413.57
7030,1044,15,2023-02-18,1,436.45,436.45
7031,1024,11,2023-03-13,3,148.5,445.5
7032,1014,5,2023-09-15,2,399.29,798.58
7033,1019,15,2023-02-13,5,34.33,171.65
7034,1033,2,2023-10-18,2,214.65,429.3
7035,1057,12,2023-04-26,1,44.19,44.19
7036,1059,7,2023-05-29,1,153.98,153.98
7037,1077,2,2023-11-09,1,475.68,475.68
7038,1029,8,2023-12-13,1,370.02,370.02
7039,1012,9,2023-10-06,3,380.24,1140.72
7040,1077,5,2023-10-15,1,75.9,75.9
7041,1092,15,2023-08-06,2,293.56,587.12
7042,1089,19,2023-03-12,3,200.53,601.59
7043,1066,19,2023-06-10,2,369.75,739.5
7044,1088,13,2023-09-30,1,86.97,86.97
7045,1090,13,2023-05-07,2,148.14,296.28
7046,1044,6,2023-06-19,1,450.3,450.3
7047,1039,1,2023-01-17,1,93.19,93.19
7048,1079,10,2023-10-31,1,319.88,319.88
7049,1037,6,2023-08-27,2,164.42,328.84
7050,1074,3,2023-06-25,1,50.12,50.12
7051,1092,13,2023-07-29,2,119.6,239.2
7052,1046,19,2023-02-26,2,436.01,872.02
7053,1087,10,2023-12-25,2,456.17,912.34
7054,1028,13,2023-07-08,2,215.72,431.44
7055,1033,7,2023-02-13,1,314.24,314.24
7056,1010,15,2023-05-02,2,265.04,530.08
7057,1019,4,2023-11-05,1,147.05,147.05
7058,1019,11,2023-02-02,5,178.95,894.75
7059,1072,8,2023-11-08,1,268.14,268.14
7060,1055,2,2023-01-28,3,350.73,1052.19
7061,1022,1,2023-05-31,1,181.43,181.43
7062,1099,1,2023-03-04,4,352.47,1409.88
7063,1090,16,2023-01-07,4,480.88,1923.52
7064,1087,18,2023-04-21,2,22.03,44.06
7065,1024,11,2023-05-10,3,90.28,270.84
7066,1088,8,2023-05-12,3,458.97,1376.91
7067,1032,19,2023-01-08,4,45.07,180.28
7068,1030,12,2023-11-01,3,384.87,1154.61
7069,1073,6,2023-01-29,3,315.75,947.25
7070,1078,16,2023-12-04,5,33.37,166.85
7071,1000,8,2023-11-07,1,10.36,10.36
7072,1053,7,2023-12-17,2,255.98,511.96
7073,1015,20,2023-01-06,1,67.5,67.5
7074,1084,3,2023-04-22,3,437.39,1312.17
7075,1058,1,2023-04-15,3,245.58,736.74
7076,1065,6,2023-07-26,2,124.88,249.76
7077,1002,3,2023-02-09,3,92.42,277.26
7078,1014,19,2023-09-25,1,419.53,419.53
7079,1031,2,2023-11-16,6,362.18,2173.08
7080,1049,17,2023-02-15,6,361.8,2170.8
7081,1090,16,2023-08-29,1,51.8,51.8
7082,1099,7,2023-09-27,5,316.01,1580.05
7083,1098,6,2023-06-04,1,436.05,436.05
7084,1059,11,2023-04-26,1,385.29,385.29
7085,1087,15,2023-02-06,2,67.9,135.8
7086,1007,11,2023-07-24,1,475.15,475.15
7087,1006,7,2023-09-06,4,44.17,176.68
7088,1003,15,2023-04-20,1,282.88,282.88
7089,1093,16,2023-11-14,1,473.06,473.06
7090,1009,8,2023-11-19,1,412.91,412.91
7091,1059,5,2023-03-21,1,343.61,343.61
7092,1024,17,2023-03-17,5,429.61,2148.05
7093,1041,2,2023-09-27,2,339.91,679.82
7094,1046,7,2023-04-08,1,36.92,36.92
7095,1095,6,2023-03-17,1,181.93,181.93
7096,1095,12,2023-10-09,1,219.29,219.29
7097,1031,16,2023-03-22,4,277.72,1110.88
7098,1073,11,2023-12-30,4,122.52,490.08
7099,1072,17,2023-11-05,3,441.77,1325.31
7100,1024,10,2023-03-04,1,122.06,122.06
7101,1088,16,2023-09-24,1,332.22,332.22
7102,1015,16,2023-02-02,5,439.54,2197.7
7103,1048,15,2023-10-24,1,369.08,369.08
7104,1015,15,2023-02-09,1,76.65,76.65
7105,1093,20,2023-06-23,1,476.18,476.18
7106,1037,4,2023-09-17,2,55.04,110.08
7107,1004,3,2023-08-12,1,108.03,108.03
7108,1006,14,2023-08-11,1,78.23,78.23
7109,1076,10,2023-09-24,2,336.79,673.58
